rna-gnl|WGS:MRZV|mrna.BSL78_28336	6e9ed7d292ec23ac8d7f87b2f8195d88	170	Pfam	PF00595	PDZ domain	3	80	3.3E-14	T	29-11-2022	IPR001478	PDZ domain	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_28336	6e9ed7d292ec23ac8d7f87b2f8195d88	170	Pfam	PF00595	PDZ domain	92	159	4.1E-12	T	29-11-2022	IPR001478	PDZ domain	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_18534	e923d2a1cd1965edbe987228712ee53c	205	Pfam	PF00106	short chain dehydrogenase	4	194	3.1E-13	T	29-11-2022	IPR002347	Short-chain dehydrogenase/reductase SDR	-
rna-gnl|WGS:MRZV|mrna.BSL78_29508	46d5aad572416a4b97434570c4c9aec8	158	Pfam	PF04592	Selenoprotein P, N terminal region	22	155	2.1E-27	T	29-11-2022	IPR007671	Selenoprotein P, N-terminal	-
rna-gnl|WGS:MRZV|mrna.BSL78_04343	4d80d33122fe05ed7a96b140b616d652	394	Pfam	PF09789	Coiled-coil domain-containing protein 149-A	8	123	3.6E-37	T	29-11-2022	IPR019179	Coiled-coil domain-containing protein 149-A	-
rna-gnl|WGS:MRZV|mrna.BSL78_23603	7316b1042b13608b9aeed718d1e21280	501	Pfam	PF00226	DnaJ domain	7	68	4.1E-23	T	29-11-2022	IPR001623	DnaJ domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_07115	f17d5374374096ab188e893ec12784c3	267	Pfam	PF12947	EGF domain	16	45	3.3E-7	T	29-11-2022	IPR024731	EGF domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_07115	f17d5374374096ab188e893ec12784c3	267	Pfam	PF00147	Fibrinogen beta and gamma chains, C-terminal globular domain	50	186	1.8E-46	T	29-11-2022	IPR002181	Fibrinogen, alpha/beta/gamma chain, C-terminal globular domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_01576	dfffdf68b55db4c73514bd8f6f9eadcc	125	Pfam	PF00046	Homeodomain	81	124	3.8E-12	T	29-11-2022	IPR001356	Homeobox domain	GO:0003677
rna-gnl|WGS:MRZV|mrna.BSL78_06067	67bd26aa6933a829bd2e2b2b21c76a04	412	Pfam	PF00094	von Willebrand factor type D domain	4	154	2.0E-31	T	29-11-2022	IPR001846	von Willebrand factor, type D domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_24631	458ff5f8b04f73045ee588779a227d69	119	Pfam	PF00149	Calcineurin-like phosphoesterase	46	83	2.5E-6	T	29-11-2022	IPR004843	Calcineurin-like phosphoesterase domain, ApaH type	GO:0016787
rna-gnl|WGS:MRZV|mrna.BSL78_24631	458ff5f8b04f73045ee588779a227d69	119	Pfam	PF16891	Serine-threonine protein phosphatase N-terminal domain	6	42	6.7E-16	T	29-11-2022	IPR031675	Serine-threonine protein phosphatase, N-terminal	-
rna-gnl|WGS:MRZV|mrna.BSL78_04095	2602675c87eeb35c30c25020374f2872	402	Pfam	PF00169	PH domain	309	383	1.8E-5	T	29-11-2022	IPR001849	Pleckstrin homology domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_04095	2602675c87eeb35c30c25020374f2872	402	Pfam	PF00069	Protein kinase domain	2	205	2.1E-58	T	29-11-2022	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468
rna-gnl|WGS:MRZV|mrna.BSL78_05193	ea7601464aed738612a896b696c3c549	400	Pfam	PF00855	PWWP domain	203	292	1.2E-13	T	29-11-2022	IPR000313	PWWP domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_04394	ba9c98f7373a7680d8750d885616f566	552	Pfam	PF00102	Protein-tyrosine phosphatase	68	260	5.9E-47	T	29-11-2022	IPR000242	Tyrosine-specific protein phosphatase, PTPase domain	GO:0004725|GO:0006470
rna-gnl|WGS:MRZV|mrna.BSL78_04394	ba9c98f7373a7680d8750d885616f566	552	Pfam	PF00102	Protein-tyrosine phosphatase	313	538	7.2E-53	T	29-11-2022	IPR000242	Tyrosine-specific protein phosphatase, PTPase domain	GO:0004725|GO:0006470
rna-gnl|WGS:MRZV|mrna.BSL78_25432	e9284d30a4a3a559c8c93ab19c340a9c	144	Pfam	PF06212	GRIM-19 protein	6	127	8.7E-41	T	29-11-2022	IPR009346	GRIM-19	-
rna-gnl|WGS:MRZV|mrna.BSL78_16883	3c930f3ef3cb922a37cbaa8334322b71	496	Pfam	PF00266	Aminotransferase class-V	6	231	8.2E-27	T	29-11-2022	IPR000192	Aminotransferase class V domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_04076	8235d17237bbc2f67cadf5dbb336a7cf	250	Pfam	PF05153	Myo-inositol oxygenase	3	250	1.0E-121	T	29-11-2022	IPR007828	Inositol oxygenase	GO:0005506|GO:0005737|GO:0019310|GO:0050113
rna-gnl|WGS:MRZV|mrna.BSL78_12005	3a863a8c16b32c8681ac850c272921b8	461	Pfam	PF00254	FKBP-type peptidyl-prolyl cis-trans isomerase	157	243	1.8E-12	T	29-11-2022	IPR001179	FKBP-type peptidyl-prolyl cis-trans isomerase domain	GO:0003755
rna-gnl|WGS:MRZV|mrna.BSL78_12005	3a863a8c16b32c8681ac850c272921b8	461	Pfam	PF13181	Tetratricopeptide repeat	348	380	0.05	T	29-11-2022	IPR019734	Tetratricopeptide repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_13198	531bb33f6cbe81c0b52a431023447371	355	Pfam	PF00892	EamA-like transporter family	38	170	5.5E-17	T	29-11-2022	IPR000620	EamA domain	GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_13198	531bb33f6cbe81c0b52a431023447371	355	Pfam	PF00892	EamA-like transporter family	195	323	1.4E-6	T	29-11-2022	IPR000620	EamA domain	GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_25239	89f6e6eeb3a78aea3da3a7ab0f45fbad	179	Pfam	PF00665	Integrase core domain	1	72	7.3E-12	T	29-11-2022	IPR001584	Integrase, catalytic core	GO:0015074
rna-gnl|WGS:MRZV|mrna.BSL78_19632	f9426e9991c15b0bf8d6d187bf407696	152	Pfam	PF00001	7 transmembrane receptor (rhodopsin family)	20	86	8.1E-16	T	29-11-2022	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_27194	6a29b8ddceaf6fc68d160b14294a623d	128	Pfam	PF10230	Lipid-droplet associated hydrolase	43	128	1.4E-24	T	29-11-2022	IPR019363	Lipid droplet-associated hydrolase	GO:0005811|GO:0016298|GO:0019915
rna-gnl|WGS:MRZV|mrna.BSL78_09195	018fd7d3f623880f7534ef7479538830	150	Pfam	PF12796	Ankyrin repeats (3 copies)	28	112	1.4E-12	T	29-11-2022	IPR002110	Ankyrin repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_04473	8c0f97ae6bf3aa9cf5f58a011f1f61a2	126	Pfam	PF00400	WD domain, G-beta repeat	14	51	4.0E-5	T	29-11-2022	IPR001680	WD40 repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_04473	8c0f97ae6bf3aa9cf5f58a011f1f61a2	126	Pfam	PF00400	WD domain, G-beta repeat	58	95	6.4E-10	T	29-11-2022	IPR001680	WD40 repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_23389	947f08ffac2afdeadb965f8f54727e4a	349	Pfam	PF02932	Neurotransmitter-gated ion-channel transmembrane region	140	249	3.8E-18	T	29-11-2022	IPR006029	Neurotransmitter-gated ion-channel transmembrane domain	GO:0006811|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_08221	f8c3f70d2bdc873fd897dde83d344b49	41	Pfam	PF02157	Mannose-6-phosphate receptor	1	41	2.3E-12	T	29-11-2022	IPR028927	Mannose-6-phosphate receptor	-
rna-gnl|WGS:MRZV|mrna.BSL78_06368	e764f7e9fb1c259bbf466f33b2634b7d	449	Pfam	PF01400	Astacin (Peptidase family M12A)	127	234	7.7E-36	T	29-11-2022	IPR001506	Peptidase M12A	GO:0004222|GO:0006508
rna-gnl|WGS:MRZV|mrna.BSL78_12418	162cb12a1af661c90b5670bcc898f8ab	107	Pfam	PF00448	SRP54-type protein, GTPase domain	1	105	1.0E-16	T	29-11-2022	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525|GO:0006614
rna-gnl|WGS:MRZV|mrna.BSL78_10773	2cc0dcfa8128e4d5a33b6ca6e09043a1	168	Pfam	PF10523	BEN domain	80	155	4.9E-7	T	29-11-2022	IPR018379	BEN domain	GO:0003677
rna-gnl|WGS:MRZV|mrna.BSL78_03013	1694cdf0a725a03259e8e99791156c90	344	Pfam	PF10343	Potential Queuosine, Q, salvage protein family	59	344	3.9E-122	T	29-11-2022	IPR019438	Queuosine salvage protein family	-
rna-gnl|WGS:MRZV|mrna.BSL78_12623	67c9988ebe16be856f5b01b079932492	265	Pfam	PF00293	NUDIX domain	41	117	1.5E-13	T	29-11-2022	IPR000086	NUDIX hydrolase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_07089	633d7cdb578e73cfdf4c4d526e2f2b8e	430	Pfam	PF00487	Fatty acid desaturase	145	222	1.7E-11	T	29-11-2022	IPR005804	Fatty acid desaturase domain	GO:0006629
rna-gnl|WGS:MRZV|mrna.BSL78_07089	633d7cdb578e73cfdf4c4d526e2f2b8e	430	Pfam	PF00173	Cytochrome b5-like Heme/Steroid binding domain	18	92	7.8E-24	T	29-11-2022	IPR001199	Cytochrome b5-like heme/steroid binding domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_17970	8cf1f1e5752e793e0b493840cbd68f7d	511	Pfam	PF13640	2OG-Fe(II) oxygenase superfamily	290	441	5.4E-11	T	29-11-2022	IPR044862	Prolyl 4-hydroxylase alpha subunit, Fe(2+) 2OG dioxygenase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_14590	b28d8ea93a4eebcabd4f2b2543baaea5	274	Pfam	PF03398	Regulator of Vps4 activity in the MVB pathway	1	121	3.0E-41	T	29-11-2022	IPR005061	Vacuolar protein sorting-associated protein Ist1	GO:0015031
rna-gnl|WGS:MRZV|mrna.BSL78_05090	6b766eabbcf5707f187f2b6014679675	386	Pfam	PF13499	EF-hand domain pair	247	319	1.7E-8	T	29-11-2022	IPR002048	EF-hand domain	GO:0005509
rna-gnl|WGS:MRZV|mrna.BSL78_08787	c114966577c78d160a68e62620dcba4a	171	Pfam	PF02441	Flavoprotein	10	161	4.7E-38	T	29-11-2022	IPR003382	Flavoprotein	GO:0003824
rna-gnl|WGS:MRZV|mrna.BSL78_20935	f87ec031d7b0dfca0bb0634314622df9	84	Pfam	PF00059	Lectin C-type domain	8	74	1.2E-5	T	29-11-2022	IPR001304	C-type lectin-like	-
rna-gnl|WGS:MRZV|mrna.BSL78_03668	e826ea73cf4cf69270ae9a3fe5ee67c7	434	Pfam	PF00613	Phosphoinositide 3-kinase family, accessory domain (PIK domain)	60	118	8.0E-8	T	29-11-2022	IPR001263	Phosphoinositide 3-kinase, accessory (PIK) domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_03668	e826ea73cf4cf69270ae9a3fe5ee67c7	434	Pfam	PF00454	Phosphatidylinositol 3- and 4-kinase	224	289	4.8E-13	T	29-11-2022	IPR000403	Phosphatidylinositol 3-/4-kinase, catalytic domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_05374	f232ec876e9dc4b9a37c595b8480a5b1	188	Pfam	PF05250	Uncharacterised protein family (UPF0193)	1	177	7.1E-60	T	29-11-2022	IPR007914	Uncharacterised protein family UPF0193	-
rna-gnl|WGS:MRZV|mrna.BSL78_14647	d6220d84c6ee2faf6979feb45249c2b8	724	Pfam	PF00330	Aconitase family (aconitate hydratase)	3	398	1.7E-145	T	29-11-2022	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_14647	d6220d84c6ee2faf6979feb45249c2b8	724	Pfam	PF00694	Aconitase C-terminal domain	527	653	1.4E-38	T	29-11-2022	IPR000573	Aconitase A/isopropylmalate dehydratase small subunit, swivel domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_16430	3861e913ff4a1c1fbce8c73aa1d64c1b	79	Pfam	PF02931	Neurotransmitter-gated ion-channel ligand binding domain	2	78	1.1E-26	T	29-11-2022	IPR006202	Neurotransmitter-gated ion-channel ligand-binding domain	GO:0005230|GO:0006811|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_21576	ac41f58292d371430de0d158bddb1f6e	445	Pfam	PF13679	Methyltransferase domain	148	401	1.5E-29	T	29-11-2022	IPR025714	Methyltransferase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_01635	3a4064a9826e86e2d35977b9b04e4457	248	Pfam	PF00001	7 transmembrane receptor (rhodopsin family)	48	230	1.1E-30	T	29-11-2022	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_22137	5f93f969c496fb087175178a127a128c	128	Pfam	PF01920	Prefoldin subunit	10	114	5.8E-22	T	29-11-2022	IPR002777	Prefoldin beta-like	GO:0006457|GO:0016272|GO:0051082
rna-gnl|WGS:MRZV|mrna.BSL78_25981	0d49c6b6a5c2043a578ba19b0806404e	249	Pfam	PF17218	CBX family C-terminal motif	210	239	1.1E-7	T	29-11-2022	IPR033773	CBX family C-terminal motif	-
rna-gnl|WGS:MRZV|mrna.BSL78_25981	0d49c6b6a5c2043a578ba19b0806404e	249	Pfam	PF00385	Chromo (CHRromatin Organisation MOdifier) domain	13	58	3.1E-12	T	29-11-2022	IPR023780	Chromo domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_01308	d8b32bd01f8782a35f549cef8270b268	148	Pfam	PF00147	Fibrinogen beta and gamma chains, C-terminal globular domain	57	139	1.3E-23	T	29-11-2022	IPR002181	Fibrinogen, alpha/beta/gamma chain, C-terminal globular domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_03946	648669412a17480bcc564c86381f25e4	719	Pfam	PF00271	Helicase conserved C-terminal domain	496	599	8.5E-24	T	29-11-2022	IPR001650	Helicase, C-terminal	-
rna-gnl|WGS:MRZV|mrna.BSL78_03946	648669412a17480bcc564c86381f25e4	719	Pfam	PF13959	Domain of unknown function (DUF4217)	641	701	1.7E-18	T	29-11-2022	IPR025313	Domain of unknown function DUF4217	-
rna-gnl|WGS:MRZV|mrna.BSL78_03946	648669412a17480bcc564c86381f25e4	719	Pfam	PF00270	DEAD/DEAH box helicase	283	453	9.9E-46	T	29-11-2022	IPR011545	DEAD/DEAH box helicase domain	GO:0003676|GO:0005524
rna-gnl|WGS:MRZV|mrna.BSL78_09091	29264b02e24b666c0a378dfe97e2f198	1769	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	140	205	6.3E-11	T	29-11-2022	IPR000504	RNA recognition motif domain	GO:0003723
rna-gnl|WGS:MRZV|mrna.BSL78_09091	29264b02e24b666c0a378dfe97e2f198	1769	Pfam	PF00567	Tudor domain	1150	1256	6.1E-20	T	29-11-2022	IPR002999	Tudor domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_09091	29264b02e24b666c0a378dfe97e2f198	1769	Pfam	PF00567	Tudor domain	898	1018	1.1E-17	T	29-11-2022	IPR002999	Tudor domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_09091	29264b02e24b666c0a378dfe97e2f198	1769	Pfam	PF00567	Tudor domain	644	765	6.2E-20	T	29-11-2022	IPR002999	Tudor domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_09091	29264b02e24b666c0a378dfe97e2f198	1769	Pfam	PF01753	MYND finger	563	598	6.3E-5	T	29-11-2022	IPR002893	Zinc finger, MYND-type	-
rna-gnl|WGS:MRZV|mrna.BSL78_15697	0dfaad38357871915b37160104752a8e	721	Pfam	PF13857	Ankyrin repeats (many copies)	348	397	1.5E-11	T	29-11-2022	IPR002110	Ankyrin repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_15697	0dfaad38357871915b37160104752a8e	721	Pfam	PF12796	Ankyrin repeats (3 copies)	155	213	3.9E-7	T	29-11-2022	IPR002110	Ankyrin repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_10788	d4d93209d3f1df1c47f3449986a45f4f	449	Pfam	PF03036	Perilipin family	130	418	1.4E-44	T	29-11-2022	IPR004279	Perilipin	-
rna-gnl|WGS:MRZV|mrna.BSL78_24757	98bfb1744490344aa78b0cb2befb4e8b	501	Pfam	PF07679	Immunoglobulin I-set domain	24	114	2.3E-7	T	29-11-2022	IPR013098	Immunoglobulin I-set	-
rna-gnl|WGS:MRZV|mrna.BSL78_22426	070e161bd1855481997859c1ed7377f3	326	Pfam	PF02141	DENN (AEX-3) domain	173	318	5.9E-13	T	29-11-2022	IPR001194	cDENN domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_22426	070e161bd1855481997859c1ed7377f3	326	Pfam	PF03456	uDENN domain	37	102	1.9E-14	T	29-11-2022	IPR005113	uDENN domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_23581	6426c52a7764ffcbff73231a950ae51d	524	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	396	521	7.5E-20	T	29-11-2022	IPR000477	Reverse transcriptase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_13916	9e65c36a8b95370232002b6e443c53ea	347	Pfam	PF01266	FAD dependent oxidoreductase	3	309	8.3E-36	T	29-11-2022	IPR006076	FAD dependent oxidoreductase	GO:0016491
rna-gnl|WGS:MRZV|mrna.BSL78_21673	468ab50472485241fbff9f2b9db7b17d	307	Pfam	PF00777	Glycosyltransferase family 29 (sialyltransferase)	161	301	1.7E-21	T	29-11-2022	IPR001675	Glycosyl transferase family 29	GO:0006486|GO:0008373
rna-gnl|WGS:MRZV|mrna.BSL78_13832	742d6545612f3155e6adecc024bec646	447	Pfam	PF15073	Spermatogenesis-associated protein 48	315	437	2.2E-38	T	29-11-2022	IPR027867	Spermatogenesis-associated protein 48	-
rna-gnl|WGS:MRZV|mrna.BSL78_05005	5a24e9f2bd5b571151dd2b8bdc6b620b	89	Pfam	PF01984	Double-stranded DNA-binding domain	8	88	9.8E-26	T	29-11-2022	IPR002836	PDCD5-like	GO:0003677
rna-gnl|WGS:MRZV|mrna.BSL78_25011	92b6419023ef63735d6d96d32283a80a	215	Pfam	PF00179	Ubiquitin-conjugating enzyme	21	155	1.5E-34	T	29-11-2022	IPR000608	Ubiquitin-conjugating enzyme E2	-
rna-gnl|WGS:MRZV|mrna.BSL78_27509	05e4ae988d50b66ed9362477060f80a7	289	Pfam	PF02210	Laminin G domain	90	227	8.9E-6	T	29-11-2022	IPR001791	Laminin G domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_12597	431a879899d801502a0f4999970e63b6	281	Pfam	PF03321	GH3 auxin-responsive promoter	10	262	6.3E-63	T	29-11-2022	IPR004993	GH3 family	-
rna-gnl|WGS:MRZV|mrna.BSL78_20941	f4848cd2ecb69ff74c39a0b76e04327c	370	Pfam	PF00651	BTB/POZ domain	193	298	3.3E-17	T	29-11-2022	IPR000210	BTB/POZ domain	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_25009	bb05223d543a36a5c1e1684344c7689f	173	Pfam	PF00188	Cysteine-rich secretory protein family	66	169	3.0E-17	T	29-11-2022	IPR014044	CAP domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_11276	dcb7c74b0c6cd34730f23c2412a4c5b5	219	Pfam	PF03029	Conserved hypothetical ATP binding protein	8	218	4.4E-78	T	29-11-2022	IPR004130	GPN-loop GTPase	-
rna-gnl|WGS:MRZV|mrna.BSL78_22770	c95b85b9c7cf6865913befecb3c33699	153	Pfam	PF00025	ADP-ribosylation factor family	6	150	3.1E-61	T	29-11-2022	IPR006689	Small GTPase superfamily, ARF/SAR type	GO:0003924|GO:0005525
rna-gnl|WGS:MRZV|mrna.BSL78_24247	a89592a1dc37ba117f54416bee6d668c	1041	Pfam	PF15912	Virilizer, N-terminal	2	141	1.1E-35	T	29-11-2022	IPR031801	Virilizer, N-terminal	-
rna-gnl|WGS:MRZV|mrna.BSL78_02967	a3ba21f5238146fa3ff5bc2328cd934c	168	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	10	149	8.4E-18	T	29-11-2022	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	GO:0004672|GO:0006468
rna-gnl|WGS:MRZV|mrna.BSL78_25801	e66fc76d70c2ad1c50be62735b17a2b0	122	Pfam	PF00400	WD domain, G-beta repeat	56	88	2.2E-8	T	29-11-2022	IPR001680	WD40 repeat	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_01573	69bc8b0cd1b35bbddc70a421a617fc17	343	Pfam	PF01263	Aldose 1-epimerase	19	338	2.1E-92	T	29-11-2022	IPR008183	Aldose 1-/Glucose-6-phosphate 1-epimerase	GO:0005975|GO:0016853
rna-gnl|WGS:MRZV|mrna.BSL78_07105	94eee9ceb3cc4b2ac245cfa3bbca0bcd	111	Pfam	PF16674	N-terminal of ubiquitin carboxyl-terminal hydrolase 37	10	108	1.3E-9	T	29-11-2022	IPR032069	Ubiquitin carboxyl-terminal hydrolase 37, pleckstrin homology-like domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_05279	2651ae85be70cc3b79194b47c3f5b9c4	196	Pfam	PF07703	Alpha-2-macroglobulin bait region domain	30	114	6.4E-17	T	29-11-2022	IPR011625	Alpha-2-macroglobulin, bait region domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_14328	9f468d74a8c1bb5b32942d8e13f7bb75	550	Pfam	PF20170	Plexin cytoplasmic RhoGTPase-binding domain	358	469	4.4E-33	T	29-11-2022	IPR046800	Plexin, cytoplasmic RhoGTPase-binding domain	GO:0017154
rna-gnl|WGS:MRZV|mrna.BSL78_14328	9f468d74a8c1bb5b32942d8e13f7bb75	550	Pfam	PF01833	IPT/TIG domain	88	147	2.7E-4	T	29-11-2022	IPR002909	IPT domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_14328	9f468d74a8c1bb5b32942d8e13f7bb75	550	Pfam	PF08337	Plexin cytoplasmic RasGAP domain	269	550	3.7E-41	T	29-11-2022	IPR013548	Plexin, cytoplasmic RasGAP domain	GO:0017154
rna-gnl|WGS:MRZV|mrna.BSL78_20287	260f8ceed0d01cf365562eec72f5a741	256	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	135	250	7.6E-9	T	29-11-2022	IPR000477	Reverse transcriptase domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_20287	260f8ceed0d01cf365562eec72f5a741	256	Pfam	PF04734	Neutral/alkaline non-lysosomal ceramidase, N-terminal	17	123	8.7E-34	T	29-11-2022	IPR031329	Neutral/alkaline non-lysosomal ceramidase, N-terminal	-
rna-gnl|WGS:MRZV|mrna.BSL78_14786	51be435e16195698bc09e0147fbff9dc	368	Pfam	PF00530	Scavenger receptor cysteine-rich domain	277	365	8.1E-25	T	29-11-2022	IPR001190	SRCR domain	GO:0005044|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_14786	51be435e16195698bc09e0147fbff9dc	368	Pfam	PF00530	Scavenger receptor cysteine-rich domain	75	163	4.7E-25	T	29-11-2022	IPR001190	SRCR domain	GO:0005044|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_14786	51be435e16195698bc09e0147fbff9dc	368	Pfam	PF00530	Scavenger receptor cysteine-rich domain	22	67	1.8E-13	T	29-11-2022	IPR001190	SRCR domain	GO:0005044|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_14786	51be435e16195698bc09e0147fbff9dc	368	Pfam	PF00530	Scavenger receptor cysteine-rich domain	176	264	1.1E-24	T	29-11-2022	IPR001190	SRCR domain	GO:0005044|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_01541	53de161eef7930190c1c7e6c347014df	601	Pfam	PF00305	Lipoxygenase	411	583	1.5E-13	T	29-11-2022	IPR013819	Lipoxygenase, C-terminal	GO:0016702|GO:0046872
rna-gnl|WGS:MRZV|mrna.BSL78_01541	53de161eef7930190c1c7e6c347014df	601	Pfam	PF00305	Lipoxygenase	227	408	2.4E-32	T	29-11-2022	IPR013819	Lipoxygenase, C-terminal	GO:0016702|GO:0046872
rna-gnl|WGS:MRZV|mrna.BSL78_01541	53de161eef7930190c1c7e6c347014df	601	Pfam	PF01477	PLAT/LH2 domain	20	125	2.7E-20	T	29-11-2022	IPR001024	PLAT/LH2 domain	GO:0005515
rna-gnl|WGS:MRZV|mrna.BSL78_26980	9e64603406397a5eea654bec4a5d75f8	223	Pfam	PF00069	Protein kinase domain	1	148	2.6E-19	T	29-11-2022	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468
rna-gnl|WGS:MRZV|mrna.BSL78_02547	e63c92e3d19596643726b8494d4941ea	221	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	2	203	3.6E-79	T	29-11-2022	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	GO:0004672|GO:0006468
rna-gnl|WGS:MRZV|mrna.BSL78_16791	1eec732c3959d33538219868075d2126	235	Pfam	PF18876	AF-4 proto-oncoprotein C-terminal region	3	175	2.1E-46	T	29-11-2022	IPR043640	AF4/FMR2, C-terminal homology domain	GO:0005634
rna-gnl|WGS:MRZV|mrna.BSL78_16791	1eec732c3959d33538219868075d2126	235	Pfam	PF18876	AF-4 proto-oncoprotein C-terminal region	172	235	6.2E-8	T	29-11-2022	IPR043640	AF4/FMR2, C-terminal homology domain	GO:0005634
rna-gnl|WGS:MRZV|mrna.BSL78_21050	6d3e144c6e7fab8319bff73bd2c6f80c	197	Pfam	PF00328	Histidine phosphatase superfamily (branch 2)	130	180	1.8E-5	T	29-11-2022	IPR000560	Histidine phosphatase superfamily, clade-2	-
rna-gnl|WGS:MRZV|mrna.BSL78_11386	245e1fd79f2124d9a21ec48a97bb0e1e	221	Pfam	PF00001	7 transmembrane receptor (rhodopsin family)	1	191	7.2E-10	T	29-11-2022	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016020
rna-gnl|WGS:MRZV|mrna.BSL78_12392	eed8754af31592e2461cc09db939d2a2	196	Pfam	PF00069	Protein kinase domain	23	143	5.0E-20	T	29-11-2022	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468
rna-gnl|WGS:MRZV|mrna.BSL78_11302	3a124790a017b9f6ac7bfe3b3473e174	91	Pfam	PF01423	LSM domain	23	86	3.1E-16	T	29-11-2022	IPR001163	LSM domain, eukaryotic/archaea-type	-
rna-gnl|WGS:MRZV|mrna.BSL78_12377	1d7f59d001137578f4cab11240d0e8a0	428	Pfam	PF00091	Tubulin/FtsZ family, GTPase domain	1	192	1.0E-59	T	29-11-2022	IPR003008	Tubulin/FtsZ, GTPase domain	GO:0005525
rna-gnl|WGS:MRZV|mrna.BSL78_12377	1d7f59d001137578f4cab11240d0e8a0	428	Pfam	PF03953	Tubulin C-terminal domain	242	363	2.5E-42	T	29-11-2022	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	-
rna-gnl|WGS:MRZV|mrna.BSL78_09776	7e810e4103022553b4e4b67da8fa1002	1277	Pfam	PF07064	RIC1	623	879	6.7E-84	T	29-11-2022	IPR009771	Ribosome control protein 1	-
rna-gnl|WGS:MRZV|mrna.BSL78_26795	e80dbdd7f88a05e4970320384244245e	864	Pfam	PF00168	C2 domain	9	74	1.9E-9	T	29-11-2022	IPR000008	C2 domain	-
